"","Year","Month","Day","Lat","Lon","Depth","Bottom_temp","Bottom_sal","Bottom_DO","Surface_temp","Surface_sal","Surface_DO","pH","Data_source"
"11671",2012,6,6,29.319733,-83.12775,3,27.5,0.2,"6.3",27.7,0.2,6.8,8.1,"FWC"
"11672",2012,6,6,29.303933,-83.115733,5.6,27.6,0.3,"6.1",27.6,0.2,6.4,7.6,"FWC"
"11673",2012,6,6,29.2794,-83.111783,4.3,26.8,16,"3.8",27.4,3.2,6.3,7.5,"FWC"
"11674",2012,6,6,29.283983,-83.114166,0.7,27.8,0.6,"7",27.8,0.6,7,8.1,"FWC"
"11675",2012,6,6,29.321933,-83.112216,0.7,27.7,0.2,"6.4",28,0.2,6.6,8.1,"FWC"
"11676",2012,6,6,29.3247,-83.105466,0.7,27.8,0.2,"6.5",27.8,0.2,6.5,7.9,"FWC"
"11677",2012,6,6,29.328283,-83.106933,0.9,27.9,0.2,"6.5",27.9,0.2,6.5,7.9,"FWC"
"11678",2012,6,6,29.322,-83.144066,0.7,27.6,4.5,"6",27.8,3.4,6.5,7.6,"FWC"
"11679",2012,6,7,29.2934,-83.153916,1.3,25.4,10.7,"4.1",25.1,8.2,6,7.8,"FWC"
"11680",2012,6,7,29.28765,-83.157283,0.8,25.9,16.1,"5.3",25.4,11,5.7,7.7,"FWC"
"11681",2012,6,7,29.2915,-83.168733,0.8,26.3,18.8,"5.9",26.3,18.8,6,7.8,"FWC"
"11682",2012,6,7,29.325466,-83.165566,1.3,27.2,22.5,"5.8",26.5,6.7,6.1,7.7,"FWC"
"11683",2012,6,7,29.3461,-83.171133,0.4,26.9,17.6,"5.8",26.9,17.6,6.1,7.7,"FWC"
"11684",2012,6,7,29.338016,-83.154766,1,27.1,15,"5.1",27.2,15.1,5.2,7.8,"FWC"
"11685",2012,6,7,29.31605,-83.151366,0.7,26.8,5.4,"4.2",26.7,5.5,4.2,7.9,"FWC"
"11686",2012,6,8,29.256266,-83.062616,1.4,27,16,"4.8",26.9,15.7,4.8,7.6,"FWC"
"11687",2012,6,8,29.261633,-83.071433,0.7,27.1,16.7,"4",26.9,16.1,3.9,7.5,"FWC"
"11688",2012,6,8,29.2822,-83.070533,1,27,15.2,"4.2",27,15.1,4.2,7.5,"FWC"
"11689",2012,6,8,29.265033,-83.0834,1,27.4,16.5,"4.7",27.4,16.5,4.7,7.6,"FWC"
"11690",2012,6,8,29.2681,-83.095783,1,26.6,18.9,"5.1",27,16,5.2,7.7,"FWC"
"11691",2012,6,8,29.2817,-83.124183,0.8,27.1,14.9,"4.5",27.2,13,4.6,7.6,"FWC"
"11692",2012,6,8,29.2725,-83.124583,0.7,26.9,16.3,"4.9",26.9,16.2,5.1,7.7,"FWC"
"11693",2012,6,8,29.279816,-83.109633,0.4,28.2,8.1,"4.7",28.2,8.1,4.6,7.6,"FWC"
"38591",2012,6,28,29.34167,-83.19167,2,25.92,24.34,"7.66",NA,NA,NA,7.29,"Frazier"
"38592",2012,6,28,29.30417,-83.176,2,26.06,18.8,"5.65",NA,NA,NA,7.19,"Frazier"
"38593",2012,6,28,29.275,-83.16167,2.2,27.75,20.35,"8.22",NA,NA,NA,7.36,"Frazier"
"38594",2012,6,28,29.24167,-83.14167,2.6,26.62,22.96,"7.60",NA,NA,NA,7.35,"Frazier"
"38595",2012,6,28,29.20833,-83.19167,4,26.47,29.94,"7.64",NA,NA,NA,7.39,"Frazier"
"38596",2012,6,28,29.30833,-83.14667,4.2,26.24,2.83,"4.13",NA,NA,NA,7.03,"Frazier"
"38597",2012,6,28,29.24167,-83.20833,4.7,26.78,29.45,"8.13",NA,NA,NA,7.49,"Frazier"
"38598",2012,6,28,29.30833,-83.24167,4.8,26.3,28.42,"7.82",NA,NA,NA,7.23,"Frazier"
"38599",2012,6,28,29.275,-83.225,4.8,26.74,28.58,"7.94",NA,NA,NA,7.34,"Frazier"
"38600",2012,6,28,29.32723,-83.10382,5.9,25.91,6.13,"4.70",NA,NA,NA,7.21,"Frazier"
