"","Year","Month","Day","Lat","Lon","Depth","Bottom_temp","Bottom_sal","Bottom_DO","Surface_temp","Surface_sal","Surface_DO","pH","Data_source"
"11585",2012,5,3,29.215533,-83.075316,1.2,25.8,27,"6.2",25.8,27,6.3,7.9,"FWC"
"11586",2012,5,3,29.219433,-83.077816,1.7,26,27,"6.3",26,27,6.3,7.9,"FWC"
"11587",2012,5,3,29.25535,-83.076933,0.9,26.5,19.4,"6.2",26.7,18.9,6.2,7.8,"FWC"
"11588",2012,5,3,29.268183,-83.106933,0.9,26.4,24.4,"6.1",26.6,21,6.3,7.9,"FWC"
"11589",2012,5,4,29.244083,-83.155183,0.4,27.6,27.2,"5.6",27.6,26.1,5.7,8,"FWC"
"11590",2012,5,4,29.2359,-83.148066,0.6,27.5,25.5,"5.2",27.5,25.6,5.6,8,"FWC"
"11591",2012,5,4,29.1899,-83.0996,2.2,27.9,28,"4.9",27.9,27.7,6.4,7.9,"FWC"
"11592",2012,5,4,29.198216,-83.142666,3.2,28.8,32.6,"5.4",28.1,30,7,8,"FWC"
"11593",2012,5,4,29.18575,-83.165883,4,28.2,33.2,"5.6",28.3,32,7.1,8.1,"FWC"
"11594",2012,5,4,29.248916,-83.214283,4.3,27.7,32.6,"5.6",28.2,32.1,7,8.1,"FWC"
"11595",2012,5,4,29.302016,-83.19845,3,28.3,30,"5.3",29.2,28,6.5,8,"FWC"
"11596",2012,5,5,29.1178,-83.0211,2.2,27.9,32.9,"6.4",27.8,32.8,6.4,8.1,"FWC"
"11597",2012,5,5,29.082733,-82.996366,0.9,27.5,34.5,"5.9",27.6,34.6,6.5,8.1,"FWC"
"11598",2012,5,5,29.06445,-83.015483,0.3,28,34.5,"6.2",28,34.5,6.3,8.2,"FWC"
"11599",2012,5,5,29.039566,-82.9862,5,27.9,35.4,"6.4",28,35.4,6.4,8.1,"FWC"
"11600",2012,5,5,29.024666,-83.0991,6.4,27.1,35.8,"7",27.4,35.6,7.1,8.2,"FWC"
"11601",2012,5,5,29.080633,-83.120183,5.4,27.4,35.8,"7.2",27.7,35.7,7.1,8.2,"FWC"
"11602",2012,5,5,29.12325,-83.0987,0.8,28.3,34.2,"7.6",28.3,34.2,7.7,8.2,"FWC"
"11603",2012,5,5,29.157316,-83.086566,3,28.9,32,"7.2",29,31.8,7.4,8.1,"FWC"
"11604",2012,5,6,29.095,-83.032433,0.5,23.4,34,"5.6",23.4,34,5.7,8,"FWC"
"11605",2012,5,6,29.092766,-83.026533,0.6,25.4,33.6,"6.7",25.7,33.6,7.1,8.1,"FWC"
"11606",2012,5,6,29.1255,-83.0707,0.7,26.3,31.8,"6.2",26.9,31.2,7,8.1,"FWC"
"11607",2012,5,6,29.126,-83.070083,1,27.6,31,"6.9",27.6,31,7,8.1,"FWC"
"11608",2012,5,6,29.146366,-83.07305,0.2,27.1,28.8,"7.2",NA,NA,NA,8,"FWC"
"11609",2012,5,6,29.1478,-83.071216,0.8,27.2,29,"7.5",27.2,29.1,7.5,8,"FWC"
"11610",2012,5,6,29.15875,-83.06595,0.6,27.2,29.3,"9",27.2,29.3,8.8,8,"FWC"
"11611",2012,5,6,29.1561,-83.04845,0.6,27.7,30.1,"7.3",27.7,30.1,7.3,7.9,"FWC"
"11612",2012,5,7,29.168733,-82.961966,0.8,24.6,31.7,"5",24.6,31.7,5.1,7.7,"FWC"
"11613",2012,5,7,29.1691,-82.959516,0.6,24.6,31.9,"5.1",24.6,31.8,5.1,7.8,"FWC"
"11614",2012,5,7,29.15405,-83.015783,0.6,25.3,31.9,"6",25.4,31.9,6,8,"FWC"
"11615",2012,5,7,29.157516,-83.02245,0.5,25.2,31.4,"4.1",25.2,31.1,3.9,7.7,"FWC"
"11616",2012,5,7,29.1186,-83.026166,1,26.3,34.2,"6.7",26.4,34.2,6.6,8.2,"FWC"
"11617",2012,5,7,29.098316,-83.060816,0.8,26.7,34.5,"7.1",26.7,34.5,7.3,8.2,"FWC"
"11618",2012,5,7,29.097366,-83.071566,1,26.8,34.4,"7.6",26.8,34.4,7.4,8.3,"FWC"
"11619",2012,5,7,29.127083,-83.033416,1,26.9,34.2,"7.2",27,34.1,7.4,8.2,"FWC"
"11620",2012,5,8,29.303666,-83.17085,2.8,26.3,19.2,"5.8",26.6,8.3,7.2,7.9,"FWC"
"11621",2012,5,8,29.32355,-83.1417,5.2,26.8,6.1,"5",27.1,0.5,7.8,7.8,"FWC"
"11622",2012,5,8,29.320466,-83.113833,7.2,27.2,0.2,"7.5",27.4,0.2,7.8,8.1,"FWC"
"11623",2012,5,8,29.32395,-83.112866,7.3,27.2,0.2,"7.6",27.3,0.2,7.6,8,"FWC"
"11624",2012,5,8,29.326033,-83.111033,5.7,27.3,0.2,"7.6",27.4,0.2,7.9,8,"FWC"
"11625",2012,5,8,29.30195,-83.114633,0.8,27.3,7.5,"5.6",27.6,4.7,6.5,7.7,"FWC"
"11626",2012,5,8,29.31815,-83.142933,0.9,27.6,5.7,"6.7",27.6,4.8,7.2,7.9,"FWC"
"11627",2012,5,8,29.325,-83.138133,0.7,27.4,5.1,"6.7",27.4,4.6,7.1,7.9,"FWC"
"32818",2012,5,7,29.31866667,-83.19866667,0.4,28,28.2,"6.2",28,28.2,6.2,8.1,"FDACS"
"32819",2012,5,9,29.34633333,-83.174,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32820",2012,5,9,29.1665,-83.0315,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32821",2012,5,9,29.362,-83.1815,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32822",2012,5,9,29.34933333,-83.21066667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32823",2012,5,9,29.36133333,-83.213,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32824",2012,5,9,29.3445,-83.19233333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32825",2012,5,9,29.34333333,-83.192,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32826",2012,5,9,29.32,-83.19166667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32827",2012,5,9,29.31866667,-83.19866667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32828",2012,5,9,29.2635,-83.171,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32829",2012,5,9,29.24816667,-83.15416667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32830",2012,5,9,29.243,-83.0945,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32831",2012,5,9,29.23116667,-83.0855,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32832",2012,5,9,29.24483333,-83.074,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32833",2012,5,9,29.249,-83.1705,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32834",2012,5,9,29.24033333,-83.16333333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32835",2012,5,9,29.2965,-83.19033333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32836",2012,5,9,29.36566667,-83.2,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32837",2012,5,9,29.3615,-83.18983333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32838",2012,5,9,29.34766667,-83.182,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32839",2012,5,9,29.23733333,-83.08233333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32840",2012,5,9,29.23133333,-83.12866667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32841",2012,5,9,29.2245,-83.0795,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32842",2012,5,9,29.2245,-83.07983333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32843",2012,5,9,29.23066667,-83.07566667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32844",2012,5,9,29.23566667,-83.07616667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"32845",2012,5,9,29.238,-83.06933333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
"38581",2012,5,25,29.34167,-83.19167,1.3,27.91,25.09,"5.18",NA,NA,NA,7.66,"Frazier"
"38582",2012,5,25,29.30417,-83.176,1.5,27.38,16.13,"4.48",NA,NA,NA,7.6,"Frazier"
"38583",2012,5,25,29.275,-83.16167,1.5,28.23,25.25,"7.73",NA,NA,NA,7.05,"Frazier"
"38584",2012,5,25,29.24167,-83.14167,2.5,28.41,26.83,"6.80",NA,NA,NA,5.67,"Frazier"
"38585",2012,5,25,29.30833,-83.14667,3.7,28.75,4.23,"6.86",NA,NA,NA,7.17,"Frazier"
"38586",2012,5,25,29.20833,-83.19167,3.8,28.58,29.01,"6.64",NA,NA,NA,7.44,"Frazier"
"38587",2012,5,25,29.275,-83.225,4.1,28.44,29.5,"6.46",NA,NA,NA,7.12,"Frazier"
"38588",2012,5,25,29.24167,-83.20833,4.1,28.05,30.26,"6.46",NA,NA,NA,7.45,"Frazier"
"38589",2012,5,25,29.30833,-83.24167,4.4,27.67,30.76,"6.04",NA,NA,NA,6.24,"Frazier"
"38590",2012,5,25,29.32723,-83.10382,5.5,28.24,0.19,"8.65",NA,NA,NA,7.2,"Frazier"
